Similarity_Score,skill_match_ratio,resume_length,years_of_experience,Label
0.4367,0.015625,45,0,0
0.4359,0.0625,180,0,0
0.4359,0.0625,180,0,0
0.4359,0.0625,180,0,0
0.4359,0.0625,180,0,0
0.4359,0.0625,180,0,0
0.4359,0.0625,180,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.4355,0.078125,260,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.435,0.171875,490,0,0
0.4348,0.078125,472,0,0
0.4348,0.078125,472,0,0
0.4348,0.078125,472,0,0
0.4348,0.078125,472,0,0
0.4343,0.0625,175,0,0
0.4343,0.0625,175,0,0
0.4343,0.0625,175,0,0
0.4343,0.0625,175,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4323,0.125,1196,0,0
0.4279,0.078125,238,0,0
0.4279,0.078125,238,0,0
0.4279,0.078125,238,0,0
0.4279,0.078125,238,0,0
0.4279,0.078125,238,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4275,0.078125,343,0,0
0.4274,0.078125,406,0,0
0.4274,0.078125,406,0,0
0.4274,0.078125,406,0,0
0.4241,0.0625,361,0,0
0.4241,0.0625,361,0,0
0.4241,0.0625,361,0,0
0.4241,0.0625,361,0,0
0.4241,0.0625,361,0,0
0.4241,0.0625,361,0,0
0.4224,0.0,64,0,0
0.4224,0.0,64,0,0
0.4224,0.0,64,0,0
0.4224,0.0,64,0,0
0.4224,0.0,64,0,0
0.4224,0.0,64,0,0
0.4203,0.046875,143,0,0
0.4203,0.046875,143,0,0
0.4203,0.046875,143,0,0
0.4203,0.046875,143,0,0
0.4203,0.046875,143,0,0
0.4203,0.046875,143,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4197,0.09375,149,0,0
0.4167,0.078125,417,0,0
0.4167,0.078125,417,0,0
0.4167,0.078125,417,0,0
0.4167,0.078125,417,0,0
0.4166,0.078125,465,0,0
0.4166,0.078125,465,0,0
0.4166,0.078125,465,0,0
0.4166,0.078125,465,0,0
0.4166,0.078125,465,0,0
0.416,0.015625,115,0,0
0.416,0.015625,115,0,0
0.416,0.015625,115,0,0
0.416,0.015625,115,0,0
0.4125,0.125,314,0,0
0.4125,0.125,314,0,0
0.4125,0.125,314,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.4117,0.03125,238,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.408,0.0625,207,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4076,0.171875,492,0,0
0.4067,0.09375,464,0,0
0.4067,0.09375,464,0,0
0.4067,0.09375,464,0,0
0.4063,0.0625,251,0,0
0.4063,0.0625,251,0,0
0.4063,0.0625,251,0,0
0.4063,0.0625,251,0,0
0.4063,0.0625,251,0,0
0.4036,0.078125,410,0,0
0.4036,0.078125,410,0,0
0.4036,0.078125,410,0,0
0.4036,0.078125,410,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4021,0.0,15,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.4002,0.046875,298,0,0
0.3939,0.03125,169,0,0
0.3939,0.0625,232,0,0
0.3939,0.0625,232,0,0
0.3939,0.0625,232,0,0
0.3939,0.0625,232,0,0
0.3939,0.03125,169,0,0
0.3939,0.0625,232,0,0
0.3939,0.03125,169,0,0
0.3939,0.03125,169,0,0
0.3939,0.03125,169,0,0
0.3939,0.0625,232,0,0
0.3939,0.03125,169,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3897,0.078125,457,0,0
0.3894,0.0625,106,0,0
0.3894,0.0625,106,0,0
0.3894,0.0625,106,0,0
0.3894,0.0625,106,0,0
0.3894,0.0625,106,0,0
0.3894,0.0625,106,0,0
0.3886,0.0,64,0,0
0.3886,0.0,64,0,0
0.3886,0.078125,326,0,0
0.3886,0.0,64,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.078125,326,0,0
0.3886,0.0,64,0,0
0.3886,0.0,64,0,0
0.3886,0.0,64,0,0
0.3886,0.0,64,0,0
0.3886,0.0,64,0,0
0.3886,0.078125,326,0,0
0.3878,0.0,17,0,0
0.3878,0.0,17,0,0
0.385,0.0,49,0,0
0.385,0.0,49,0,0
0.385,0.0,49,0,0
0.385,0.0,49,0,0
0.3849,0.140625,722,0,0
0.3849,0.140625,722,0,0
0.3849,0.140625,722,0,0
0.3849,0.140625,722,0,0
0.3849,0.140625,722,0,0
0.3849,0.140625,722,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3827,0.0625,169,0,0
0.3825,0.09375,263,0,0
0.3825,0.09375,263,0,0
0.3825,0.09375,263,0,0
0.3825,0.09375,263,0,0
0.3825,0.09375,263,0,0
0.3823,0.03125,109,0,0
0.3823,0.03125,109,0,0
0.3823,0.03125,109,0,0
0.3823,0.03125,109,0,0
0.3732,0.046875,654,0,0
0.3732,0.046875,654,0,0
0.3732,0.046875,654,0,0
0.3732,0.046875,654,0,0
0.3732,0.046875,654,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.3594,0.0625,353,0,0
0.357,0.015625,181,0,0
0.357,0.015625,181,0,0
0.357,0.015625,181,0,0
0.357,0.015625,181,0,0
0.3551,0.109375,496,0,0
0.3551,0.109375,496,0,0
0.3551,0.109375,496,0,0
0.3551,0.109375,496,0,0
0.3551,0.109375,496,0,0
0.3551,0.109375,496,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3546,0.015625,120,0,0
0.3417,0.09375,268,0,0
0.3417,0.09375,268,0,0
0.3417,0.09375,268,0,0
0.3417,0.09375,268,0,0
0.3417,0.09375,268,0,0
0.3417,0.09375,268,0,0
0.3218,0.015625,88,0,0
0.3218,0.015625,88,0,0
0.3218,0.015625,88,0,0
0.3218,0.015625,88,0,0
0.3218,0.015625,88,0,0
0.3217,0.078125,256,0,0
0.3217,0.078125,256,0,0
0.3217,0.078125,256,0,0
0.3217,0.078125,256,0,0
0.3217,0.078125,256,0,0
0.3113,0.09375,383,0,0
0.3113,0.09375,383,0,0
0.3113,0.09375,383,0,0
0.3113,0.09375,383,0,0
0.3113,0.09375,383,0,0
0.3113,0.09375,383,0,0
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7088,0.109375,238,0,1
0.7007,0.078125,83,0,1
0.7007,0.078125,83,0,1
0.6766,0.15625,115,0,0
0.6766,0.15625,115,0,0
0.6766,0.15625,115,0,0
0.6766,0.15625,115,0,0
0.6356,0.109375,486,0,0
0.6356,0.109375,486,0,0
0.624,0.15625,439,0,0
0.624,0.15625,439,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.6204,0.109375,687,0,0
0.5931,0.109375,642,0,0
0.5931,0.109375,642,0,0
0.5931,0.109375,642,0,0
0.5931,0.109375,642,0,0
0.5931,0.109375,642,0,0
0.5931,0.109375,642,0,0
0.5919,0.0625,62,0,0
0.5919,0.0625,62,0,0
0.5919,0.0625,62,0,0
0.5919,0.0625,62,0,0
0.5919,0.0625,62,0,0
0.5919,0.0625,62,0,0
0.5899,0.09375,424,0,0
0.5899,0.09375,424,0,0
0.589,0.03125,125,0,0
0.589,0.03125,125,0,0
0.589,0.03125,125,0,0
0.589,0.03125,125,0,0
0.582,0.125,411,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5815,0.109375,201,0,0
0.5813,0.03125,45,0,0
0.5813,0.03125,45,0,0
0.5813,0.03125,45,0,0
0.5813,0.03125,45,0,0
0.5795,0.140625,302,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5777,0.171875,505,0,0
0.5769,0.03125,76,0,0
0.5769,0.03125,76,0,0
0.5769,0.03125,76,0,0
0.5769,0.03125,76,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5738,0.0625,61,0,0
0.5734,0.0,88,0,0
0.5734,0.0,88,0,0
0.5734,0.0,88,0,0
0.5734,0.0,88,0,0
0.5711,0.140625,219,0,0
0.5711,0.140625,219,0,0
0.5711,0.140625,219,0,0
0.5711,0.140625,219,0,0
0.5711,0.140625,219,0,0
0.5711,0.140625,219,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.566,0.078125,190,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5645,0.109375,522,0,0
0.5643,0.0,73,0,0
0.5643,0.0,73,0,0
0.5643,0.0,73,0,0
0.5643,0.0,73,0,0
0.5625,0.03125,162,0,0
0.5625,0.03125,162,0,0
0.5625,0.03125,162,0,0
0.5625,0.03125,162,0,0
0.5625,0.03125,162,0,0
0.5625,0.03125,162,0,0
0.5622,0.1875,1008,0,0
0.5622,0.1875,1008,0,0
0.5622,0.1875,1008,0,0
0.5622,0.1875,1008,0,0
0.5622,0.1875,1008,0,0
0.5622,0.1875,1008,0,0
0.5603,0.09375,472,0,0
0.5603,0.09375,472,0,0
0.5603,0.09375,472,0,0
0.5603,0.09375,472,0,0
0.5603,0.09375,472,0,0
0.5603,0.09375,472,0,0
0.5592,0.171875,885,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.558,0.078125,341,0,0
0.5516,0.125,295,0,0
0.5516,0.125,295,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5487,0.125,750,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5481,0.03125,105,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.5463,0.09375,302,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.546,0.09375,182,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5454,0.03125,90,0,0
0.5415,0.109375,257,0,0
0.5415,0.109375,257,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5414,0.1875,490,0,0
0.5411,0.03125,96,0,0
0.5411,0.03125,96,0,0
0.5411,0.03125,96,0,0
0.5411,0.03125,96,0,0
0.5408,0.09375,345,0,0
0.5408,0.09375,345,0,0
0.5408,0.09375,345,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5406,0.03125,108,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5399,0.078125,158,0,0
0.5392,0.09375,173,0,0
0.5392,0.09375,173,0,0
0.5392,0.09375,173,0,0
0.5392,0.09375,173,0,0
0.5392,0.09375,173,0,0
0.5392,0.09375,173,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.171875,1380,0,0
0.5365,0.0,67,0,0
0.5365,0.0,67,0,0
0.5365,0.171875,1380,0,0
0.5365,0.0,67,0,0
0.5365,0.171875,1380,0,0
0.5365,0.0,67,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5364,0.125,245,0,0
0.5343,0.09375,270,0,0
0.5343,0.09375,270,0,0
0.5343,0.09375,270,0,0
0.5343,0.09375,270,0,0
0.5314,0.15625,426,0,0
0.5314,0.15625,426,0,0
0.5314,0.15625,426,0,0
0.5314,0.15625,426,0,0
0.5314,0.15625,426,0,0
0.5314,0.15625,426,0,0
0.53,0.125,532,0,0
0.53,0.125,532,0,0
0.53,0.125,532,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5291,0.0625,155,0,0
0.5252,0.015625,42,0,0
0.5252,0.015625,42,0,0
0.5252,0.015625,42,0,0
0.5252,0.015625,42,0,0
0.5231,0.0,40,0,0
0.5231,0.0,40,0,0
0.5231,0.0,40,0,0
0.5231,0.0,40,0,0
0.5161,0.015625,57,0,0
0.5161,0.015625,57,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.515,0.109375,905,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5147,0.03125,125,0,0
0.5139,0.09375,422,0,0
0.5139,0.09375,422,0,0
0.5139,0.09375,422,0,0
0.5133,0.078125,491,0,0
0.5133,0.078125,491,0,0
0.5133,0.078125,491,0,0
0.5133,0.078125,491,0,0
0.5124,0.125,465,0,0
0.5079,0.0625,377,0,0
0.5079,0.0625,377,0,0
0.5079,0.0625,377,0,0
0.5064,0.109375,200,0,0
0.5064,0.109375,200,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5061,0.03125,82,0,0
0.5034,0.0,47,0,0
0.5034,0.0,47,0,0
0.5034,0.0,47,0,0
0.5034,0.0,47,0,0
0.5034,0.0,47,0,0
0.5034,0.0,47,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.501,0.0625,122,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4974,0.046875,118,0,0
0.4969,0.046875,162,0,0
0.4969,0.046875,162,0,0
0.4969,0.046875,162,0,0
0.4969,0.046875,162,0,0
0.4958,0.078125,271,0,0
0.4958,0.078125,271,0,0
0.4958,0.078125,271,0,0
0.4958,0.078125,271,0,0
0.4958,0.078125,271,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4951,0.0625,190,0,0
0.4936,0.078125,156,0,0
0.4936,0.078125,156,0,0
0.4905,0.125,255,0,0
0.4905,0.125,255,0,0
0.4905,0.125,255,0,0
0.4905,0.125,255,0,0
0.4904,0.015625,44,0,0
0.4904,0.015625,44,0,0
0.4904,0.015625,44,0,0
0.4904,0.046875,263,0,0
0.4904,0.015625,44,0,0
0.4904,0.015625,44,0,0
0.4904,0.015625,44,0,0
0.4904,0.015625,44,0,0
0.4904,0.046875,263,0,0
0.4904,0.015625,44,0,0
0.4904,0.046875,263,0,0
0.4904,0.046875,263,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4857,0.078125,302,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4842,0.203125,651,0,0
0.4796,0.0,43,0,0
0.4796,0.0,43,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.078125,549,0,0
0.4795,0.078125,549,0,0
0.4795,0.078125,549,0,0
0.4795,0.078125,549,0,0
0.4795,0.15625,1173,0,0
0.4795,0.078125,549,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.15625,1173,0,0
0.4795,0.078125,549,0,0
0.4778,0.078125,156,0,0
0.4778,0.078125,156,0,0
0.4778,0.078125,156,0,0
0.4778,0.078125,156,0,0
0.4778,0.078125,156,0,0
0.4778,0.078125,156,0,0
0.4753,0.046875,112,0,0
0.4753,0.046875,112,0,0
0.4753,0.046875,112,0,0
0.4753,0.046875,112,0,0
0.4753,0.046875,112,0,0
0.4753,0.046875,112,0,0
0.474,0.046875,86,0,0
0.474,0.046875,86,0,0
0.474,0.046875,86,0,0
0.474,0.046875,86,0,0
0.474,0.046875,86,0,0
0.474,0.046875,86,0,0
0.4733,0.015625,48,0,0
0.4733,0.109375,330,0,0
0.4733,0.109375,330,0,0
0.4733,0.015625,48,0,0
0.4733,0.109375,330,0,0
0.4733,0.015625,48,0,0
0.4733,0.015625,48,0,0
0.4721,0.078125,166,0,0
0.4721,0.078125,166,0,0
0.4721,0.078125,166,0,0
0.4721,0.078125,166,0,0
0.4721,0.078125,166,0,0
0.4721,0.078125,166,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4717,0.109375,1196,0,0
0.4712,0.078125,326,0,0
0.4712,0.078125,326,0,0
0.4712,0.078125,326,0,0
0.4712,0.078125,326,0,0
0.471,0.078125,352,0,0
0.471,0.078125,352,0,0
0.471,0.078125,352,0,0
0.471,0.078125,352,0,0
0.471,0.078125,352,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4681,0.03125,75,0,0
0.4676,0.0625,193,0,0
0.4676,0.0625,193,0,0
0.4676,0.0625,193,0,0
0.4673,0.0,83,0,0
0.4673,0.0,83,0,0
0.4671,0.046875,225,0,0
0.4671,0.046875,225,0,0
0.4671,0.046875,225,0,0
0.4671,0.046875,225,0,0
0.4671,0.046875,225,0,0
0.4671,0.046875,225,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4663,0.03125,204,0,0
0.4646,0.140625,783,0,0
0.4646,0.140625,783,0,0
0.4646,0.140625,783,0,0
0.4646,0.140625,783,0,0
0.4625,0.03125,327,0,0
0.4625,0.03125,327,0,0
0.4625,0.03125,327,0,0
0.4625,0.03125,327,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4616,0.109375,357,0,0
0.4551,0.046875,251,0,0
0.4551,0.046875,251,0,0
0.4551,0.046875,251,0,0
0.4551,0.046875,251,0,0
0.4532,0.0,28,0,0
0.4532,0.0,28,0,0
0.4532,0.0,28,0,0
0.4532,0.0,28,0,0
0.4532,0.0,28,0,0
0.4532,0.0,28,0,0
0.4512,0.0,14,0,0
0.4512,0.0,14,0,0
0.4512,0.0,14,0,0
0.4512,0.0,14,0,0
0.4511,0.03125,157,0,0
0.4511,0.03125,157,0,0
0.4511,0.03125,157,0,0
0.4511,0.03125,157,0,0
0.4511,0.03125,157,0,0
0.4511,0.03125,157,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4509,0.03125,77,0,0
0.4499,0.125,811,0,0
0.4499,0.125,811,0,0
0.4499,0.125,811,0,0
0.4499,0.125,811,0,0
0.4475,0.015625,134,0,0
0.4475,0.015625,134,0,0
0.446,0.0625,223,0,0
0.446,0.0625,223,0,0
0.446,0.0625,223,0,0
0.446,0.0625,223,0,0
0.446,0.0625,223,0,0
0.446,0.0625,223,0,0
0.4456,0.09375,341,0,0
0.4456,0.09375,341,0,0
0.4456,0.09375,341,0,0
0.4456,0.09375,341,0,0
